,comentario,liguagem
695,"""CORAÇÃO CIGANO"" Se encontra no top 3 do Spotify Brasil! Continuem ouvindo, e rumo ao número 1",pt
696,"Mais uma música braba!! 

Com certeza vai pra nossa playlist. ",pt
697,"Que música senhores, tô a hora e meia no ônibus ouvindo a mesma música , que perfeitaaaaaa ️️",pt
698,"Cara, incrível como a Luísa tem química com qualquer pessoa, QUALQUER PESSOA",pt
699,"I can't get enough of this song, i listen to it maybe 10 times a day ! So beautiful !",en
700,Não tá escrito o quanto eu amo a Luisa cantando essas músicas,pt
701,"A voz da Luiza combina muito com esse estilo de musica,a voz dela e maravilhosamente linda, encantada com a voz dela nessa música.",pt
702,"E tem gente que diz que a Luísa não tem talento, olha a voz dessa mulher. Perfeita!",pt
703,Luísa Sonza fica perfeita em qualquer estilo musical ,pt
704,"Todo dia eu escuto essa música  não me canso de ouvir,ela é muito viciante ️️ sinceramente Luan cê acertou em cheio ️️️️️️ ouço todos dias ️",pt
705,"Como um cigano legítimo q sou , me sinto homenageado, , sou cigano calon e amo minha cultura!",pt
706,Tô viciada nessa música  ,pt
707,1:26 não tenho palavras pra descrever a perfeição dessa mulher ,pt
708,"Dupla perfeita, vozes se encaixando maravilhosamente ! Música linda de bonita!",pt
709,Esquece Mil vezes Luísa e Luan  ISSO SIM QUE É MÚSICA BOA E BRASILEIRA 🇧🇷🇧🇷,pt
710,"Música boa pra lavar o carro, nem preciso de água, uso minhas lagrimas mesmo kkkkk ",pt
711,"O melhor feat de 2022!
Show de sensualidade...
A combinação perfeita.",pt
712,"Mesmo depois de anos ele ainda se mantém, aplausos para o Luan. ",pt
713,O Luan sempre está dando um show.  Amei a música ,pt
714,"LETRA:  

É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse",pt
715,"Muito obrigado por mostrar sua voz maravilhosa desse jeito, Luiza! Que música! Que música!",pt
716,Cara essa música é top demais chegar arrepiar até a alma,pt
717,Ótima musica e os cantores melhor ainda ,pt
718,"A transformação do Luan do início de carreira até agora e nítida, o cara e bom",pt
719,"Mano,ele é tão carinhoso...
Fui num show dele e...
Foi espetacular ️",pt
720,"Gente que canção linda!!! Eu não sou de escutar música, qualquer gênero, mas essa música estou viciada....ficou perfeita nas vozes de Luan Santana e Luiza Sonsa....maravilhoso!!!!",pt
721,"Música linda, as vozes se encaixaram muito bem",pt
722,"Que música  maravilhosa, gosto muito 
Luan sempre com suas melhores  letras e músicas ♡♡♡♡⁰☆☆☆☆",pt
723,"Meu novo vício é essa música , eu simplesmente durmo escutando essa música, cago escutando essa música, faço comida , lavo o quintal, dobro roupa , lavo roupa , enfim tudo mesmo  obrigado Luisa e Luan por essa música FODASTICA QUE EU TÔ APAIXONADA POR ELA ️️ por favor deixa eu fazer um cover dela ?",pt
724,Luan + Luísa = perfeição absoluta,pt
725,Sempre arrasando .. orgulho do meu ídolo ️️LS ,pt
726,"meu Deus, essa música é muito viciante, todo dia eu escuto  a olhada deles no final do vídeo",pt
727,Essa música é a mais linda de todas ouvi ela pela primeira vez em um show do Luan aqui em mga pr nunca mais consegui parar de ouvir amoooooooooooooo,pt
728,"Pra você que tá lendo esse comentário saiba que Deus não desistiu de você, você é incrível aos olhos de Jesus",pt
729,"Musica gostosa de ouvir, e dançar bem agarradinho, humm ouvir mil vzs e querer ouvir mais mil, Amei",pt
730,Luan Santana e Luísa sonza são apaxonates ️️️️️,pt
731,Música maravilhosa e gostosa de ouvir. ️,pt
732,amoo essa música ️‍️,pt
733,Amei essa musica escuto todos os dias,pt
734,Adoro essa música ,pt
735,Eu amo essa musica meu vício pra sempre com esse clipe fudeu tudo ,pt
736,Ela é linda demais nossa ficou incrível os dois  a música perfeita ️,pt
737,eu fico chocada como Luan consegue ter química com todas as mulheres que ele faz feat.,pt
738,Ficou perfeito há música e à dupla amei,pt
739,"Incrível o potencial  da Luiza nessa música,perfeito.",pt
740,"Eu to passada como a Luísa está cantando bem essa música kkkkk
Nem sabia que era ela, fui pesquisar quem cantava",pt
741,Quem veio pela novela Terra e paixão?,pt
742,"Luiza deveria focar nesse estilo musical, a voz dela casa muito melhor com o sertanejo universitário.",pt
743,Parece eu com meu amigo passa meses mas se agente se ver o mundo para.kkkkl,pt
744,Parabéns,pt
745,Coração cigado daora dms,pt
746,Top,en
747,Luan  minha vida,pt
748,"Que lindos,o Luan tá gato demais e a Luiza é linda também",pt
749,Bora tocar Luan city 2.0,en
750,Sou sua fã Luisa  sonza,pt
751,Se o Luan me olha assim nunk mais largo ele rsss,pt
752,Luiza   tem   química com  td  mundo,pt
753,O olho brilhou.,pt
754,Tô preso nessa música ,pt
755,Parabéns,pt
756,Lindos,pt
757,Lindos,pt
758,Lindosssss,pt
759,Não tem como não shippar esses dois,pt
760,"Casal lindo , quem eles são?? Hehe",pt
761,A Luisa não nega talento nato do meu RS,pt
762,"Então, é a quinta vez q eu to aqui kkkkkk",pt
763,Eu na SHEIN procurando esse look 🫠,pt
764,Luiza lindissima e sensual os dois encanta,pt
765,Minuto 2.57 tou apaixonado por essa mulher``,pt
766,Quem aí tá aqui por causa da novela Terra e Paixão ???,pt
767,Eita peste acho q rolou uma química aí heinn,pt
768,adoro voce luisa,pt
769,só os fã original do Luan Santana,pt
770,"chicote na língua desses guela,parabéns ,os 2",pt
771,Coração♡ disse chega,pt
772,Gostei dessa musicA,pt
773,Rapaz que isso ? Tô sem fôlego,pt
774,"Sabia que conhecia essa introdução. Ex my love da Gabi Amarantos, novela cheia de charme.",pt
775,Tema da novela amor e paixão,pt
776,Rumo a 100 milhões,pt
777,Coração Cigano,pt
778,Impressão minha ou essa roupa da Luisa Sonza é uma referência a Selena Quintanilla?,pt
779,Bom,pt
780,"A outra e tal:""luisa sonsa""",pt
781,Fazer o que se ela não quis o Whinderson... e foi em um colchão que ela te trocou pelo Vitão...,pt
782,Quado vao cantao juntos di novo,pt
783,Coração  cigano cigano segue me ganamdo,pt
784,Pq ninguém tá fala da mulher que aparece com a Marília Mendonça ,pt
785,Luan sou muito sua fã beijos,pt
786,"Luisa lindíssima no clipe 
Essa maravilha de música na novela, amei",pt
787,Te amo muito Luan Santana vc e minha vida,pt
788,Até que a menina canta bem uau,pt
789,Luan Santana amo vc eu vou no seu show vc é muito gatinho,pt
790,Namorando Coração Cigano Cigano,pt
791,Os dois no final ️,pt
792,Luisa e Luan arrasaram na música coração cigano tchau gosto de vocês dois e Luisa o meu sonho é ser sua dançarina não é a Gabriella e a Rafaella tá com a foto dela no perfil dela foi ela colocou,pt
793,Eu aproveitaria pra da um  bj nele cê tá doido kkk e o olhar destes dois sei não em kkk,pt
794,Olha a encarada q o segurança olha pra  ela,pt
795,Essa loira e foda,pt
796,"Heita que o Luan tá com decote maior que a Sonça... 
A música tá bacana, é uma releitura dos bregas pernambucanos que arrasam.",pt
797,Não é impressão não ele tá com o istilo do Elvis Presley,pt
798,Eu tenho um amigo chamado Luan e agente chama ele de Luan Santana,pt
799,Eu queria tanto que você ficasse talvez me soltar você me abraçar se é só mais um pouquinho desse música ano e segue-me meu juízo fazer o que eu tô mentindo vivo dinheiro no chão levou para o céu e fé da campamento seu coração coração mudando cirurgia Ciro beijo beijo e aqui enganando,pt
800,Luan eu preciso te conhecer ja esperei  tempo de mais  vc lembra que vc fez um show a qui  em pernambuco  em uma  cidade  chamada  igarassu  eu morro a qui  luan vc saber onder fica recife ne  eu nao posso morre sem antes te comhecer  luan vc nao gostaria de  saber quem sou  eu acho que vc ja mim comhecer  so precisa mim ver pra te certesa  a judar essa  japonesa  te comhecer  luan eu tenho uma conexao com vc de alma mesmo  meu  menino obrigado por vc  te visto  meu comentario  estou  muito feliz  vc e mesmo um anjo  luan vc sabia que  a muito tempo eu sonho com vc .,pt
801,️️️️🇫🇷🇵🇹️️️️️readoto Luísa,pt
802,Terra e Paixão,pt
803,"O% nudity 
0% dirty words 
0% boobs 
100% no understanding",en
804,fazer o que se ela roubou meu dinheiro kkkkkkkk,pt
805,Também Sou Seu Fã Luiza Sonza,pt
806,gente a menina na plateia identica a rainha marilia T-T,pt
807,"Esse som ficou tipo exportação 
Dem quem eh a letra?",pt
808,Eu jurei que era a Marília Mendonça no minuto 1:09 ,pt
809,"Nem todos os corações são cigano ,alguns são bandidos Cleyton pena ",pt
810,ceu cabelo e lindoooo demaissss,pt
811,"Nåo gosto do Luan, mas essa cancåo com a Luísa Sonza, foi demais.",pt
812,"Essa guria tem uma baita voz,pena que se perdeu pra mídia,acha q rebolar semi nua e cantando Fank é melhor pra carreira dela ,uma pena!",pt
813,o Luan como é obv,pt
814,Será que os 2 já fico? Ou eles é compromissado com alguém,pt
815,Toda vez que alguém curtir esse comentário eu volto e escuto a mscc🫠,pt
816,2:03 Olha o carro do leite! ,pt
817,Verdadeiro coração cigano é do Gino e Geno kkk esse n,pt
818,Voceis vao cantar  essa mais uma vez onde,pt
819,Ahh meu Deus Luizaaa...migra pro sertanejo pelo amor de Deus...,pt
820,Acreditando kkkkkkkkk falei pra uma mulher que acreditava nela e ela me matou ,pt
821,2:30 he looks at her butt then she does a sign telling him that she noticed that then him smiling ,en
822,Tô apaixonada nessa música ,pt
823,"A Luísa sonza canta até melhor quando tá perto de artista de verdade. Ela tem talento, só tem q ter cuidado com as parcerias q não cantam nada",pt
824,Eu acho q eles tao namorando'-',pt
825,No começo eu sempre acho que vai começar ex mai love da gaby amarantos ,pt
826,Gente eu tô ficando louca ou tem palavras em coreano na parede ?,pt
827,O Luan e dono da música mas a Luiza arrasou,pt
828,"Sou júnior BH minhas ,gosto do Luan de graça",pt
829,MUITO CHRISTINA AGUILERA E RICKY MARTIN <3,pt
830,i que ela foce minha mae amoooo os doisssssss,pt
831,Eu shippoo,en
832,Nova novela das nove trilha sonora novela terra e paixão tramesao da TV rede luan Santana e Luiza sonza coração cigano,pt
833,Meu nome  também é luan,pt
834,Caraca você esta provocando bom,pt
835,Música está novela Terra e paixão,pt
836,Luiza vcs  são  lindos,pt
837,to passado que é a luisa nessa musica rsrs,pt
838,e espero ganhar uma homenagem sua tá eu gosto muito de você Luisa Sonza amo você amiga bff best friend,pt
839,quase ce deram um   beijoo,pt
840,O luan parece apaixonado pela a luiza,pt
841,É que eu queria tanto que você,pt
842,Mais força,pt
843,QUEM ESTÁ AQ POR CAUSA DE TERRA E PAIXÃO??,en
844,shippo,en
845,"Caraca, a menina que aparece em 1'10"" parece a Marília Mendonça. Mais alguém percebeu?",pt
846,Quando escutei pela primeira vez achei que era Maiara e Maraisa cantando com o Luan ,pt
847,Ficaram capaz,pt
848,"Quem foi o mágico, que colocou na cabeça dessa menina que ela canta?",pt
849,Esssa acaba com um cabron....pense,pt
850,Vcs são namorados ?? ,pt
851,fazer o que se ela roubou o meu juizo..................................................,pt
852,aqui no meu olher morando … SQN BABy,pt
853,Mano eu shippo vcs cara eu shippo demais luluan,pt
854,R-o-ç-a,pt
855,Bro ! is this live ?,en
856,Gente quem mais chipa?,pt
857,Será q é errado shippa?,pt
858,"Po, so eu que acho muito parecido com Senhorita da Camila Cabello ?",pt
859,Amo Luan Santana mas essa música só ficou bom com a Sonza. Por muito tempo essa música foi meu despertador.,pt
860,Porém gosto muito dessa música,pt
861,Ei lindo canto vc vai tá aqui em bh  can nos vc está na rádio liberdade sertaneja do Brasil fm92.9bjos,pt
862,Criem outra música com o mesmo estilo,pt
863,Eu odeio as músicas da Luiza mas ela canta p Caramba cara,pt
864,Muito lindo canta bem melhor que juliette,pt
865,ele ta ficando com mais  cara  de homem hummmmmmmmmmm,pt
866,"Me dá um ódio tão grande a pessoa ficar gravando o show e não aproveitar, bando de gente estúpida e burra, eu acho é pouco quando rouba o celular.",pt
867,Nem conecia luiza zonza mostreo pra minha gata   kkk ja no gostou  luiza v  muito gata  com todo respeito,pt
868,"A letra né assim não Zé, tá precisando escutar mais geno e gene.",pt
869,Passada; ,pt
870,"Perfeita a combinação de vozes , amei não canso de ouvir.

Agora o Clipe não ficou bom, faltou criatividade, faltou conexão com letra",pt
871,Tem que ser muito profissional pra não pedir essa mulher em casamento. rs,pt
872,Luiza Souza me da um beijão,pt
873,Só mais um pouquinho dela né,pt
874,Eu não entendi muito bem a música  eu falo q sou cigano,pt
875,Meu namorado,pt
876,Fiquei com ciúmes do Luan com essa Luisa sonsa,pt
877,"Ela nem precisava ser tao vulgar.....ehh e ainda tem q dizer q isso eh lindo
Só que nao eh nao.
Que pena ela ser tao vulgar
Pelo menos nessa música ficou bacana a voz dela com o Luan",pt
878,Uma curiozide  muito comentario,pt
879,Eles estão juntos ? Namorando ?,pt
880,coração ],pt
881,Oi,pt
882,e verdade que voce acridita em deus,pt
883,Oxi asmei mt mt mt asmei é fo*% ,pt
884,Luan Santana boa dia novembro 26 2022 ora por ter uma ideia de quem vai ganhar neném vai nascer em maio do beijos do meu filho mais velho que eu já tenho mais de idade em que ele mesmo seja um dia aqui de Deus ámei Luan Santana 0 Gustavo Lima colocou uma foto de perfil di u bebê  éu pesei que era meu filho por isso que eu não sabia que era a amor agora que eu já descobri ametira agora eu tenho o meu marido e esposa meu amor Luan Santana voçe mora no meu coração ti amo muito meu amor Luan Santana não tei cáźameto máo agora eu quero mudar pra minha apartamento do vila da serra en nova Lima Lopes amor Luan Santana vai ficar muito feliz por mudar de bairro Santa Teresina em breve no dia da festa do aniversário ,pt
885,Bom dia meu amigo que está com a mãe de casamento ou não tem tíáģo Gonçalves çosta Rocha beijou Tiago Gonçalves Rocha amor morar em casa mesmo úmá babá di ídadi Lucas Gonçalves bebê vai nascer em breve março beijos e parabéns pelo trabalho na quinta feira cedo pra fazer a prova hoje tíáģo não ño sei que horas vai ser oje mesmo com as músicas do casamento do cantor Tiago Gonçalves çosta Rocha beijos tíáģo Gonçalves Rocha e ģo ďí veďí em breve no neném vai nascer nascer maio amanhã cedo pra fazer a minha prova de hoje máó vou casar em março Tiago vocês fés éfiñaú v⁰votamos não tem nada pra falar com o seu nome completo Célia Gonçalves Rocha Célia Juliana Gonçalves Rocha beijos Tiago Goncalves çosta Rocha Célia Gonçalves Rocha Gonçalves Rocha çosta vei a aqui em casa salão de beleza e festa ,pt
886,Essa música é  boa mas ainda prefiro coração  cigano do gino e geno hahah,pt
887,O segurança quase pulou no os peitos da cantora aos 1:45 do vídeo,pt
888,Tenho que fazer uma coisa pra fazer,pt
889,Essa,pt
890,Com todo respeito Luan Santana não chega aos pés da lenda viva Tião carreiro sempre na veia,pt
891,Durma minha rainha te amo ️️️️️️️️️️️️️️️,pt
892,tem muito português aqui,pt
893,ele quer algo coisa pessoal,pt
894,MANO OS GRINGO DIZENDO Q MUSICA BR É SO *** AHA TOMAA SEUS GRINGO DE TAUBATE,pt
895,"caramba, não tem a música sem essa mocréia ai?",pt
896,Luan Santana...bem melhor que GUSTAVO LIMA .,pt
897,"Bela menina e boa cantora, mas foi cagar com o ex e pra mim já virou merda, Luan faz como o Leonardo, erra e aprende! olha eu dando conselhos pro Zaroio mais famoso do Brasil, se valeu - pega aideia e aproveita! gente assim tem prazo de validade, te leva junto! sai fora que esse é um meteoro sem direção.",pt
898,...a luisa é simplesmente o resultado de uma das ações do Whinderson! O cara é Monstro!,pt
899,Luan é bom mais essa outra aí não merece,pt
900,Em 2023,pt
901,A minha irmã é amiga.DA. Antonela,pt
902,Tudo bem Luan Santana Aqui tá falando a Ana Clara,pt
903,Luiza combina mais com essas músicas,pt
904,Ela nao cantava bem assim...Algo de errado não está certo...Será que no ao vivo é assim?,pt
905,Nossa ela gosta de se esfregar em tudo conta cara que ela canta também eu acho que ela não respeita as mulheres como ela fala não,pt
906,"Até q enfim uma música q preste da Luiza sonsa, ops... Não é dela! Mas arrasou, mostrou o talento finalmente e sem a bunda hein!?",pt
907,"12’ february, 2023.",en
908,Kd o povo q fala q a Luísa não tem talento se não mostrar a bunda???,pt
909,Foi A,pt
910,Ele já foi muito bom mas antes do Gusttavo Lima aparecer mais Gusttavo Lima deixa ele muito para trás,pt
911,J de todos nós não tem que,pt
912,Crl,en
913,Se tivesse feito essa música com o Luan e o Pablo vitar ia ficar igual kkk,pt
914,Para de papo torto de trapassa,pt
915,"Achei essa música meio preconceituosa. ""Coração cigano, segue me enganando""? ",pt
916,"Temos cantoras top muito melhores em PE 
PRECILA SENNA MARY FERNANDES RAFAELA SANTOS .",pt
917,Cm faso,en
918,Comeu,pt
919,"Essa menina canta tanto, mas não se valoriza. Tem.sempre que cantar semi-nua e baixaria.",pt
920,Que letra de musica estra ordinário,pt
921,só de ter traíra na musica ja deixo meu deslike... se canta-se bem pelo menos...,pt
922,"Se demorasse mais um pouquinho, essa desqualificada estragava a música...",pt
